"id","loss"
150412,6252.85425480358
150414,1879.85659565433
150417,2184.61963978687
150420,1136.28227824373
150421,3134.34315180618
150424,8726.86752536943
150428,2332.14375287917
150440,2965.52088882535
150447,2980.49055262232
150450,1297.11974374357
150457,1957.53175735415
150463,1513.35540819297
150465,1162.9461039646
150476,1425.06781277096
150478,5806.43859876315
150498,1490.43660183906
150508,1242.43977019161
150510,1721.01845784552
150527,1831.92576096196
150534,2149.99931297904
150540,1971.79660354216
150542,2183.40214310125
150545,5017.93190083904
150549,2559.20935321796
150552,5638.61470906357
150555,915.242984324038
150558,1545.18412529978
150560,2705.19987055949
150564,1450.902137549
150565,1270.40617766401
150567,595.660443144216
150572,4049.77336040379
150583,2509.40741978566
150596,4936.85410293938
150601,3370.81671951323
150602,5388.82209003583
150608,5479.14000032277
150611,3639.35028070334
150613,994.832810550618
150616,2675.82845314001
150629,2547.13672391203
150637,1112.27775856442
150640,2561.18228286497
150643,822.547925029615
150645,858.23414738605
150646,2478.46250987472
150647,4249.92019523854
150650,1366.61612937127
150654,1198.84542801242
150655,1708.10414287687
150657,3201.44014545402
150659,2978.34986793789
150665,2470.41300350768
150667,4195.86300423518
150678,1206.81762130836
150680,4970.63966469791
150684,1880.22060082115
150688,7169.22922924267
150695,7658.2585098431
150698,2170.27893282655
150700,3732.19745402401
150701,1352.46536810204
150708,1908.84133982975
150709,2430.63099688535
150712,1781.22047280411
150713,4827.39100039681
150718,1611.67567710171
150721,4797.8910704439
150737,2248.87337385967
150742,3032.4928900814
150744,1543.91386630144
150747,1299.1206640714
150756,1579.0295525347
150758,1306.67687900755
150764,1712.23297603192
150767,2965.71108372498
150785,1160.69669702663
150787,1496.19684709699
150789,2054.46362247506
150793,1590.91313457699
150803,1740.99543282182
150806,1483.47931942889
150817,1406.52813606222
150818,1958.96019234777
150835,2243.03476975781
150839,3000.41987936074
150841,8771.1098720605
150846,2752.43781504658
150860,3977.31228455975
150861,4056.84343909503
150862,8000.95431180538
150863,620.270223815128
150874,2819.49836733878
150876,1330.9480802303
150879,3162.77412721744
150883,2704.37711457755
150890,852.26340774081
150900,2137.15140380836
150904,1680.88440893001
150906,1612.43691022704
150913,2564.68147896274
150915,982.256915028978
150917,5872.76216472107
150918,3951.79069706818
150919,2155.87056224457
150921,1391.30798975581
150932,1913.86008828182
150933,2556.05086647036
150951,1616.34747538243
150952,2199.43036663708
150954,3144.65869869663
150956,1083.13009962723
150958,1755.2564381299
150965,793.204518983009
150972,1591.37263148794
150973,1918.76044746852
150975,4333.88042584754
150978,1680.67634530513
150979,2292.61192790592
150980,1183.20251627956
150991,3703.01847533465
150993,2958.66340331928
150998,6753.75663373567
150999,2147.0059454606
151005,2907.17309861051
151009,1606.35685126102
151016,5292.78033317847
151024,1776.04168757586
151032,776.831858120714
151034,2923.47794196807
151040,5584.42253100825
151043,1027.81134859737
151044,1119.84595689459
151051,1515.26905322936
151067,2065.03851476482
151069,1420.26516444489
151070,1895.28771184124
151078,6552.37680609521
151081,7077.00844006409
151082,3589.07326523953
151086,752.940420082017
151092,2630.01729293482
151094,1563.76985313014
151096,1008.88945202732
151097,3850.24970387017
151100,6426.67628220335
151102,5962.00901460116
151106,1180.47791289546
151108,2516.15589324084
151109,1519.46839711798
151112,2335.67550291125
151119,3413.31152747997
151129,902.579606560301
151152,1625.42779164399
151154,1525.17455416661
151155,1382.23599860477
151165,1671.77276952493
151168,3916.8223723495
151170,2459.82067657059
151171,2214.36186327132
151173,1743.04936371374
151185,1009.63040879248
151187,1469.35200834558
151195,1602.62766679218
151208,767.138283567513
151213,916.246922324179
151218,2372.78953089163
151223,1079.57227302986
151236,1758.45791111259
151239,2068.76885135697
151247,2532.90327267052
151250,3885.26418778966
151253,1390.21266723098
151257,1491.41141294876
151259,3422.39949669529
151262,951.503586012453
151265,887.433097020075
151268,7013.64017144103
151272,3170.06188307608
151273,2668.67231924763
151282,972.601290530504
151297,1506.04752559052
151308,1441.26968902662
151310,2739.57299902767
151319,1880.35550719667
151322,5247.75392686049
151327,1198.97483616473
151328,1364.75491304326
151330,2732.9028904455
151333,933.868506393647
151334,1309.64983724022
151338,7606.69582424218
151339,1250.81675217148
151343,1057.82140446808
151344,3485.82886779901
151345,4500.93103912567
151349,852.750225860858
151352,2126.20323011516
151363,2577.66949031279
151366,2289.70163174407
151376,845.006528622701
151377,1583.93272724418
151379,2049.70098186165
151387,1418.39654441502
151390,6966.33454567023
151401,1742.34348514169
151404,11772.4071694653
151407,2824.07178118523
151408,6083.78944780991
151409,1616.04782882071
151410,2259.93551505769
151416,1256.80487322599
151417,1744.3710278718
151418,1416.40444038835
151424,2824.47556528254
151427,3788.80279780624
151428,1095.24886560489
151439,984.53720087929
151446,2441.57309137651
151448,758.351238306775
151452,3069.15579403479
151455,1651.41498501416
151467,2413.6465301289
151485,2492.61656250512
151490,1888.12138223341
151497,854.300508671411
151512,849.47232222719
151519,1499.89470590574
151520,1762.06033789883
151521,1998.06670123737
151529,1898.31320407306
151533,1420.40655689632
151537,4804.08163694381
151543,1867.28362205975
151547,1740.96951790993
151548,3062.99788845392
151561,4311.4822057187
151565,864.963170233807
151568,1813.20045881923
151573,2352.76792391883
151580,1014.65606757064
151583,2199.68209010289
151585,2252.65501265162
151586,10564.9621647854
151587,4748.09402622168
151590,2620.10269436874
151592,3528.96329196071
151595,4729.16048468504
151600,1076.05473462575
151608,789.268697263102
151611,2454.02958466882
151618,7348.28900543048
151623,1684.15995677401
151624,1177.57079676136
151629,1267.09700011188
151630,2641.33482122648
151634,3087.77771126312
151637,960.428695287572
151642,634.214047202984
151643,2615.41080541783
151676,1580.71084344734
151682,1174.08391622735
151685,1553.98311533473
151692,1573.34988882052
151695,1574.63651160192
151706,4088.52037716269
151707,1536.18255138671
151710,2195.27046026616
151711,806.120837275161
151719,4336.19859937605
151721,5599.29190725776
151724,1308.20361756234
151726,3241.47288612793
151728,1527.03634107761
151732,2493.2496191494
151744,850.225735771289
151748,1308.87690860791
151749,2108.3284059436
151760,7679.87904367577
151765,3186.28945085782
151767,689.177636289949
151770,1803.56725413003
151774,1444.83054673406
151776,3988.01449379455
151797,7270.79340736482
151800,1504.77323648665
151804,1752.45117994718
151805,4057.18446270389
151806,3472.06497092336
151813,3627.53821503996
151814,2401.19227288491
151815,1869.58270062091
151816,1644.11961806782
151821,1078.8848214107
151822,1767.11055567578
151826,1414.81976086844
151829,1996.164139404
151834,1345.12593710618
151835,2671.57097281666
151836,1093.07049103508
151839,992.20464280091
151857,1677.87958786875
151863,1749.29298765686
151867,3363.75411069637
151870,1224.25348292327
151873,5403.65357180656
151874,2406.47405621961
151877,1842.07601006574
151880,3548.64179270415
151889,2227.27076290261
151892,2000.14610591256
151895,3155.77414692649
151898,1392.08518533976
151914,1038.8374665426
151924,2742.46051171768
151927,4233.81880870146
151929,1199.46322628641
151934,3182.36798123623
151936,1532.76348155857
151940,1478.07990036251
151941,5824.47504254528
151942,2072.90738823538
151948,2947.96967880773
151953,1653.39886866208
151955,1210.49181227422
151962,4841.61236734758
151963,3683.07390442133
151965,2639.24234263618
151967,4547.16305652965
151969,2241.01910833151
151970,2385.84134450329
151978,2828.16980638366
151983,1154.93756974599
151985,2158.47259187656
151986,566.267974155818
152002,3194.1751671756
152010,1328.03736912213
152011,1993.49955372065
152016,2453.76510000386
152026,7048.13345304201
152029,1598.55366592481
152030,3991.61463597852
152033,1277.80215635703
152034,2041.96269450479
152039,1750.24688318462
152040,2112.4905862317
152041,1257.70681930718
152047,4030.22269917204
152048,1631.11271133698
152049,3681.55589419753
152060,2740.45760331054
152064,1459.31596716538
152065,6393.36703182507
152071,1041.46246637368
152075,1607.55019849622
152079,1709.73712103243
152084,3083.29078393374
152097,1307.79302880329
152100,4700.6949537131
152102,1438.33671127204
152110,2323.27632520316
152114,3783.1692240025
152115,2632.29069184296
152118,1616.82042862196
152121,2154.95295046412
152128,4819.03635311061
152132,1525.27162692272
152134,3145.00958576186
152147,1201.87431189577
152152,2886.01686372284
152159,3128.39255754046
152163,7488.53797214477
152169,1516.46360886584
152174,1207.41880705967
152175,1354.16151956504
152177,6629.99778315917
152194,2938.92524668979
152196,4151.08908676181
152197,2833.93662666459
152199,4217.04266075949
152218,2077.85057908293
152225,2496.43385045065
152226,1310.6781432928
152237,4461.20868263387
152247,5238.69552293665
152251,2499.9565600218
152253,3966.72881830119
152257,2478.79204528119
152266,1604.08865070948
152267,4492.82799943852
152270,2529.68638736594
152278,716.663294199738
152281,1458.91091017553
152283,3036.86718015746
152300,1217.94337910294
152302,4456.6589429439
152303,1708.11597102797
152304,1688.93940676057
152320,3672.34949649716
152332,2176.23257470495
152333,664.772056603111
152337,2103.06757597021
152339,970.515878008996
152342,2727.0475580337
152345,3621.52736914611
152347,863.425097715176
152355,933.694423813536
152391,1131.2662064232
152394,1758.05265541824
152395,1689.52045825177
152399,2557.96630290334
152404,967.941198058846
152409,1927.55515832464
152413,2010.26174109066
152416,1204.63444680663
152418,1609.50864972951
152422,3339.54647446244
152424,2639.43730462961
152429,2889.9601315799
152430,3157.33946622492
152439,3129.68788414813
152444,3205.85791362616
152455,2701.73866588241
152456,7779.31379809802
152465,1283.92146969746
152470,4504.98107370255
152471,909.562039400304
152475,1874.6010061034
152484,1626.59802692788
152487,1399.60572340129
152491,8094.72882881237
152492,2623.94720541749
152498,1141.60829507691
152499,2063.57335484969
152506,1340.47653809159
152511,1427.13731806256
152516,2037.00564738705
152517,1922.61320329278
152520,8168.68725358269
152529,1834.03129693177
152534,1688.49270420437
152540,1980.98304979985
152548,1100.85042957371
152550,1233.16640462535
152553,859.720748784125
152561,1539.26498447774
152562,4894.74535909648
152566,4546.38896033095
152576,1302.25778487343
152579,1063.66475812719
152583,1780.49883853049
152588,1709.1006942002
152592,4960.6982615472
152600,2056.04121683385
152605,1579.70069024638
152607,1709.17807383106
152610,1629.23903348489
152611,2179.7216084985
152612,4700.18555049674
152614,1113.08771960228
152616,1752.61783628718
152617,1959.48322769444
152620,2241.58602686917
152623,4726.56631837299
152637,1183.10952111347
152642,1103.92886283484
152646,2532.13582519712
152659,1634.08817670195
152660,2643.95360528772
152666,2511.33827499441
152669,910.525913241529
152675,4572.17384527397
152679,2701.24197559835
152685,4176.5500666359
152694,590.418537269765
152699,2707.98012639807
152701,1431.54328540331
152703,2821.5868123255
152704,1136.61939376445
152707,2098.71956566496
152708,1567.30740827359
152709,3142.23539352485
152714,1733.11569961806
152727,1315.34598820862
152730,2509.81182910404
152735,1334.2527602989
152738,2356.74901302705
152741,6544.65374410801
152746,1431.89030158867
152750,2849.49070489639
152751,869.835075879356
152753,1189.04535334641
152757,1589.3100894078
152761,4739.44247171188
152767,3150.21660543244
152768,1264.64776627677
152769,1133.12555505884
152775,2634.14424095397
152777,6306.59127167441
152785,2097.65986688478
152796,2798.51870322062
152798,2977.93766362314
152802,1549.61688253225
152810,1299.47883990804
152811,3677.13853191582
152817,3239.55342569397
152819,1971.79349676442
152834,3205.51688238332
152846,7547.73891049032
152854,9417.19156359692
152855,1404.18190066514
152864,5230.9624035013
152865,1117.23484597005
152867,1646.69966003921
152871,2136.48951981281
152888,3849.56607798613
152896,803.37798087053
152903,1809.43514691628
152904,5348.44529666973
152905,5732.80529861075
152907,4249.0672782937
152911,6193.08283645987
152912,1335.97515465229
152913,5223.95923590047
152914,1285.64757455646
152915,6462.24381875528
152920,1005.10699570772
152923,2109.48222441739
152928,2552.01926259127
152931,3136.34707651809
152932,1774.48852786459
152937,2895.78852920511
152938,2075.98965490419
152941,2508.35210536971
152958,1831.13045163103
152961,4747.52307587186
152965,1239.75568906412
152970,1668.49202719958
152972,1871.30152668256
152975,1995.17265288523
152977,6182.0995371356
152979,1809.40736008139
152984,3929.6847222566
152987,1299.71910158345
153001,1781.88283189652
153006,1497.12723330521
153009,2117.12869871162
153012,4694.09084251033
153013,1389.55234902578
153015,2416.03924327007
153016,2138.92292102473
153020,1099.15565122237
153025,1516.45542414906
153029,2333.4577669158
153030,5177.67603823587
153031,1147.41613218361
153034,2220.15733037665
153035,1723.5253877026
153037,1793.95257139874
153042,2282.33895095443
153045,4899.16385756375
153048,1230.31269190903
153049,3586.25936150493
153050,1328.27564807249
153051,1619.19658476489
153058,712.725644988522
153059,4910.72643341644
153064,4790.97510471097
153076,2266.38130708694
153079,2552.67809849398
153088,1981.79854164971
153097,1099.57635010673
153099,1491.24688927734
153104,7029.70782747214
153114,2492.32384018203
153128,1783.488151769
153130,802.213636312008
153131,1917.74230603353
153132,11298.1918132612
153134,1758.2347299745
153144,6594.01411272628
153147,1209.55791503452
153148,2400.98514349513
153149,2527.45502859776
153151,4488.72135301733
153155,1289.24143787514
153156,1250.8312801143
153160,1545.63521899115
153166,907.756700106306
153167,5929.00685546457
153171,1572.39799977608
153177,1956.16287055982
153183,3915.99404695458
153186,581.363371538237
153193,2451.72856560337
153194,1900.42443323785
153197,2389.97404495982
153211,2234.20545158117
153212,2840.21597988258
153213,1005.35469091133
153215,2852.10340591979
153216,1729.31616845695
153218,3246.13654612926
153219,1712.24209429104
153229,2296.71229753416
153233,1844.89595229742
153239,3869.01903710847
153248,1549.73618897476
153255,1093.18641403394
153256,6804.7274723621
153258,989.425708882073
153262,3562.14014983981
153263,1970.71053779769
153264,1575.96556285727
153266,2171.25226673499
153268,1870.3713471387
153273,1339.70397848802
153283,4106.70549693429
153289,1263.94045945901
153290,2304.51645660979
153298,1069.13094061414
153304,2930.33068629744
153317,878.805485814983
153322,3287.07109905992
153326,2215.65622347972
153329,10860.1920079309
153330,2452.16104027406
153332,814.533307811995
153333,1536.36717762955
153339,1026.29008001572
153352,1007.03703073265
153353,1690.27113496852
153361,3029.43625268386
153366,2583.99585433288
153370,1159.55004767556
153379,2135.05942112355
153385,3206.1599983894
153399,1547.02418735936
153402,2860.8509662058
153418,2095.16980091882
153419,2463.51399527365
153432,8010.54851392913
153435,2249.39773349569
153439,5316.55600932408
153440,1594.22277601033
153442,2588.28968312844
153445,8913.47933291987
153451,1704.74791353428
153453,2039.16886803972
153455,2586.32528555909
153456,1354.2393351191
153459,5264.79540502218
153465,1428.04379776575
153475,12200.3134300804
153476,2073.1620970805
153480,2047.02608449912
153484,1429.90801254164
153488,2249.01467130814
153496,4433.72045932883
153497,2826.06815373381
153498,3020.34816543886
153513,2256.41555090432
153514,965.23159961577
153518,2727.43838713484
153524,901.495515705047
153526,2828.41528679358
153528,1801.46080426799
153529,6490.18825903836
153531,4999.77056506976
153533,5004.2553324251
153542,1147.84796007556
153550,1095.32854139506
153553,786.168703010091
153564,1888.83043662395
153568,1498.68009117969
153569,3715.0933483347
153571,3634.53112573332
153573,651.559080725286
153575,1034.42378055735
153579,4364.00049174191
153582,3464.62386422173
153586,3982.91326872541
153589,4893.19566066725
153596,1215.68150821618
153602,1692.52675983825
153609,1623.42863487588
153624,1426.31354259465
153627,1020.33671474109
153628,5239.12085259437
153632,4544.34341905924
153634,1051.83434016783
153637,2197.255203528
153644,1618.48627329894
153649,4261.41867966539
153653,3353.52186606848
153659,976.379882235492
153666,5634.05062163291
153671,1534.98171826772
153674,1107.23086092376
153675,2706.02147391355
153680,1854.88267605341
153686,5570.33964264727
153688,2569.04322529387
153689,2102.50647016435
153705,5554.48523686126
153709,1473.66078452174
153713,1749.728040012
153714,1873.91754913516
153715,1848.72673431866
153717,1922.08391963003
153718,6569.99910168207
153719,4830.95457158636
153723,1439.7435105973
153724,3773.69149959943
153734,1436.388726814
153739,4661.62543582076
153751,3430.42301686324
153754,1884.15035301429
153760,1370.30776669726
153779,782.282308117663
153787,5780.1808731563
153790,1094.02469847371
153793,4827.13210440475
153794,1429.02224450919
153799,1115.61030888451
153805,6585.73216971888
153814,2863.23092077591
153820,1263.03116821351
153833,1514.59605028443
153842,2512.19170139242
153844,3146.39435389901
153846,1529.08976048442
153852,2429.2753587045
153853,2462.81809198023
153855,1682.82984058357
153863,1248.33461210596
153869,1049.93697340026
153870,7047.69798752474
153871,4233.32833921326
153872,2427.12983820876
153875,1598.22694344395
153878,7197.40840370023
153884,4338.13275868144
153889,1349.25442713544
153891,1099.02246862634
153892,4061.37234768502
153893,1285.35715403977
153899,1187.86290261194
153904,598.332103832612
153908,2486.30442181814
153914,2890.8118786634
153916,1204.30897051909
153921,873.402788889643
153947,1689.98362570206
153954,2170.29588644324
153960,5909.57945125439
153971,1279.03796101591
153972,1184.20343434464
153974,2268.40143283156
153978,2706.09075969056
153985,1644.26823331997
153987,1623.72167268406
153988,2917.63309214911
153990,2533.86255926754
153991,844.047745188137
153993,3752.95977243338
154011,6374.8876140324
154012,2694.27100999551
154013,2261.76957970991
154014,741.115099972994
154016,2626.44483700651
154028,7963.84167700705
154036,1046.41888084296
154037,1841.54441847357
154041,701.349933916216
154045,1697.32110045343
154046,8495.33002540151
154048,5055.14668218065
154054,2268.633317751
154056,3595.45291775469
154058,5866.51063242302
154061,1379.30985936543
154078,5245.81639363128
154081,1075.53399032151
154087,2359.81824255142
154088,1437.92896527311
154094,1422.47012613183
154098,8165.85447739014
154100,1185.03071111834
154105,7772.54406817445
154109,716.251202386374
154110,999.616217216937
154113,2797.27503073676
154120,3638.07629368505
154128,1198.32858187227
154130,1276.25480486552
154136,4741.46845344247
154137,1284.09059308056
154140,3071.72891682612
154145,1101.9270846587
154150,1739.78520559211
154158,12459.1616687738
154166,1497.6015220162
154171,2838.83908821809
154175,1880.71860751608
154176,2122.84139704431
154180,2220.14579019473
154194,937.221828475876
154197,1197.87391523719
154199,2481.99371276338
154201,2988.48383674838
154212,3160.61330960555
154219,1361.9132364018
154228,1549.40665601299
154231,1119.61689279364
154238,2353.4837699749
154248,3018.64719033351
154252,1518.70031639923
154254,1280.13998789391
154255,1283.45170504245
154258,1736.00487584133
154267,755.157728648767
154269,1684.68741338942
154270,2166.52612904141
154275,6029.07608147826
154287,1350.86868024027
154301,1049.34765215677
154317,1129.90779915203
154318,2759.70270497905
154322,725.018703413374
154323,2178.1335030801
154338,1240.00629396093
154349,636.540743700202
154354,4256.17141818377
154356,1103.32465046265
154363,1118.02649798037
154373,1899.42911807904
154377,1696.93663630095
154380,1815.89208909681
154382,1204.26008862086
154384,3560.59410147676
154387,895.175716609383
154392,1091.22883402238
154394,1110.52809766784
154395,1873.89183734983
154397,3518.10067803101
154403,1270.57305947746
154406,3485.96244327174
154408,993.717778899499
154412,5421.99762718065
154414,828.117160965945
154420,814.477192371158
154422,2906.7079061419
154423,2952.01615696182
154425,2549.37500743135
154428,1227.49665325263
154433,1594.9022129818
154436,1540.76010853927
154442,3056.15281257569
154449,6224.97584764379
154453,1359.66711216615
154461,5113.14908875914
154476,1138.11545301437
154482,1058.84864018518
154486,2384.06270107557
154488,4260.49975038698
154489,4094.62268359892
154490,3904.64201005488
154516,1785.22350922578
154518,4398.29199657991
154527,3076.64999227414
154538,1209.42483965777
154543,1918.2361647197
154544,2052.16104835807
154548,1008.55977135868
154558,1237.07249095143
154575,1295.29403299286
154581,2669.55884863778
154582,2406.9563319404
154585,3086.35451638514
154589,1368.7308772142
154593,3135.95255806939
154594,2492.38289563196
154595,3780.25672770627
154597,1238.94718498419
154602,2437.99699000014
154611,1947.8438410001
154612,3690.96971130976
154613,2334.01473770648
154624,3673.90823936387
154626,2428.50066389018
154635,4304.92998167641
154641,1759.72370775223
154643,1879.49166260343
154648,6036.60130886241
154649,1302.78724774883
154654,857.554157920013
154661,3824.14946824429
154671,2278.27636755334
154680,782.336174295561
154682,8331.91387325726
154689,2417.00617608034
154693,2138.69875941006
154699,2601.57027740572
154704,1162.42173286103
154707,2117.20383265806
154716,3092.62872182537
154722,1595.62214910185
154726,3773.85066630309
154728,7415.64277646545
154729,5953.3941438209
154734,3634.04113326672
154745,1608.15190978092
154747,3281.21643533192
154748,2364.301826921
154749,664.730409705542
154752,1210.32300607453
154754,1090.60896702759
154755,3518.58294587399
154758,6386.03938638012
154760,1537.76700140122
154766,1540.78999092347
154769,2546.63899299727
154771,4049.58287838667
154774,2456.88111134359
154778,1512.81301169243
154783,3393.68193227428
154784,1049.44118611316
154788,1231.93751858329
154791,6660.23548523378
154809,1894.64538191995
154810,939.007838812214
154811,7143.25101796566
154812,4008.6301842991
154814,1925.27072310266
154819,998.241865191218
154820,2050.5217784404
154825,1818.43043055333
154827,1238.91905337623
154828,1638.78182133831
154831,2462.01193509666
154847,921.437388158809
154854,1352.38468042294
154855,2553.57867511242
154856,1784.00557231238
154858,1676.00009923746
154859,1481.17781724412
154862,1250.30905737337
154870,5038.8089358417
154871,1535.97807796884
154873,1875.91811157792
154876,2509.61026292144
154880,3139.11319678285
154887,4992.6990452919
154889,1896.44900056405
154890,1846.40008223197
154899,1839.89308393424
154909,5407.74326974136
154917,1337.86666865427
154922,2932.44799105793
154923,1877.16374776032
154925,1777.41879460741
154926,1978.3213025686
154931,2248.36547102528
154946,1389.80704319041
154954,1825.03214734105
154960,9323.15858884663
154964,3409.68479251475
154968,2490.42192060598
154973,925.627958218337
154981,3160.64535906438
154989,1440.18377411902
154990,1334.0998658739
154994,3384.44380805785
155000,7174.81145110395
155007,1575.99774331096
155020,4739.42833987383
155030,1146.93434477951
155047,1346.69606180185
155050,1240.90951990047
155059,1341.4427827353
155066,11394.873373642
155069,2371.54462850262
155070,1702.03688822936
155076,2853.86198278633
155077,1006.24877088533
155081,610.170825412557
155083,1515.0613181884
155096,2892.35682167733
155097,2027.624656176
155100,2076.34456796912
155104,2793.47859132849
155107,1509.45545100879
155113,2122.33970068918
155135,1785.12411573867
155145,2877.28248805002
155146,2937.15358752003
155153,5688.72459520467
155161,2510.49416437336
155166,5298.87063904216
155171,1997.0900705392
155174,4372.37816357019
155177,1160.8264693638
155187,1527.22740714931
155189,1404.72739100225
155191,2165.25922163035
155193,2543.57077229841
155197,2304.15820828136
155209,1488.61588072025
155210,2647.6581765277
155217,802.445919079199
155226,1064.73536205696
155228,1722.15098359762
155237,2158.71102068978
155239,1858.37388456844
155241,1660.89154648757
155243,930.125687218669
155244,2897.40094517525
155245,3318.86087448101
155247,1015.3721613025
155254,1405.63363608013
155264,2996.44843548074
155274,1821.59363386821
155277,13906.8624492334
155284,8946.2783065041
155286,4939.4462673512
155290,2934.1572129397
155291,2988.50816304233
155292,2358.39905916143
155293,876.904343553588
155303,1266.98017718051
155305,2043.97127171464
155308,1900.0528871883
155310,1897.70595585922
155315,1993.8248658325
155320,1649.74984639625
155326,4782.80452405247
155327,3554.50219163906
155341,5828.57864590881
155342,2829.48696958705
155349,893.95596710734
155350,6498.04058428186
155351,1881.08673290167
155352,1129.09126542259
155355,873.168904254699
155358,9300.93368342113
155370,943.349112548782
155378,1969.97265444773
155381,4371.3404681504
155383,4114.36400153993
155387,2233.84449454742
155390,952.273103677891
155403,3556.84461634322
155406,1118.05352306985
155408,1307.12094005765
155410,1555.84082722802
155411,1568.86965451779
155423,1407.89382142589
155434,1933.29886551862
155436,3621.96108836411
155437,3681.64103515506
155444,1213.91802797489
155445,652.282571869679
155453,1963.94446570098
155454,1348.8289701286
155455,7131.45332938648
155457,1139.76777981926
155458,1367.98676472374
155459,2980.47538689771
155461,3516.6436163274
155468,2829.04496281595
155470,4722.25982413838
155482,1363.92021260607
155491,6348.15537806736
155492,774.791039213056
155493,1115.19947066401
155497,2527.67743204068
155499,1896.04417541761
155501,1565.52006542491
155504,2441.19901660429
155512,2635.0714703449
155516,743.837160153428
155517,1440.365231488
155523,2763.2132677289
155525,4591.00238208057
155533,2244.08692783332
155534,1866.41042525012
155548,1163.02474453824
155550,2132.0828595991
155578,9285.25333767414
155589,1242.7905953772
155591,3505.11719595783
155601,3683.76275845552
155612,5408.35831895162
155613,1728.72563834263
155614,5155.36708419
155615,1650.20944083164
155623,1352.26920810467
155634,1824.71931368122
155644,1268.85466330132
155647,936.02729402991
155654,3209.8553951671
155656,1776.11141531366
155659,1068.00643031072
155662,1532.93452292475
155665,2011.8938346443
155666,4275.25523372058
155672,1836.65657377476
155677,4747.63631698429
155678,2973.7519709293
155680,2883.42218059245
155682,3810.39558270906
155684,1346.64074862933
155695,1689.88809938762
155699,730.822080655946
155704,1997.54270376554
155706,846.824403967415
155709,1312.67698804933
155710,2790.92177980206
155718,1652.97559143691
155719,1312.67266025194
155721,2407.65504418821
155730,1565.59836065901
155731,974.556553575408
155735,1064.98686842528
155740,7084.35455553037
155741,987.829651445885
155742,6422.17818954176
155758,7366.33586263696
155771,1635.27971620278
155777,1317.82571868733
155792,1270.90126887286
155796,1308.5790697362
155811,7698.49270334075
155813,9201.7141531349
155820,3450.53180396993
155822,1383.61878955247
155835,1857.36317836078
155836,2813.57217728451
155859,1477.23193357988
155863,2290.0138802549
155864,1289.36713542047
155865,2033.26683584296
155869,8283.54071434796
155876,4799.3116476791
155881,1368.62765258457
155882,1793.04382265599
155891,940.423004988686
155895,7852.35645275298
155904,1755.19304011095
155914,2014.9736298087
155923,16012.6527259653
155925,758.77174981972
155927,3093.94468472202
155929,1544.43866145897
155931,2997.24111015255
155933,895.690747063396
155936,4190.91477756238
155938,3409.44382810051
155939,5437.10530494367
155941,970.543227456285
155942,1363.02707687939
155944,1145.52658647582
155946,2537.93545198972
155953,3039.98646844907
155956,1868.90484300328
155958,974.461905185755
155966,1770.83320963179
155969,1258.05162411418
155974,9412.42347829988
155978,1127.02491416491
155983,3496.73821473039
155992,1764.97871922925
156001,2062.79635200085
156002,1958.94166192333
156003,780.632624759154
156008,1362.14338984222
156009,2925.39686594201
156015,2301.32865465629
156016,4039.40654915635
156019,1603.27589144486
156020,1678.77793177048
156021,5656.9012068651
156022,1477.91827363478
156023,4572.27852171346
156024,2079.63149738144
156035,4450.34377702461
156039,5026.75221103353
156040,1255.33571673052
156062,1366.20905594112
156065,2077.90706030061
156066,1190.21953077409
156070,1182.79760426987
156083,1355.96932800057
156086,1811.82625274666
156095,4056.34413238283
156098,1000.43792151127
156103,2329.06911432192
156105,1227.78869632121
156109,1572.54421593089
156112,1083.51990352305
156113,1190.64982485802
156122,1763.75541099783
156124,2183.34759197971
156127,1415.56221734564
156128,1893.66378691931
156130,1480.8988668668
156135,2434.15189422802
156137,3472.42568990675
156141,759.095943817541
156142,2293.64144206537
156143,1227.22032252206
156154,2785.99410397236
156169,1110.2819068484
156186,1581.88639829592
156193,1357.78295332746
156196,2149.58586013337
156202,2562.42809989051
156206,1590.2941104846
156213,2928.64742081773
156214,773.132127539156
156215,1601.21424524683
156220,1425.39950069948
156225,1372.34427312326
156226,556.617326649306
156232,1287.87365423837
156239,4217.14375999983
156243,1723.29885057373
156249,1219.27530048244
156262,1879.42027014854
156267,5621.7287426159
156268,4042.44798551227
156276,2996.1954307197
156280,1202.96834856068
156281,1944.58228451081
156285,2440.83506877212
156294,1512.66273943324
156298,3143.05465676105
156299,3518.19996335604
156306,1379.31739011963
156311,2119.21678198381
156325,1630.21621343635
156327,1384.82216589317
156330,2655.23700701771
156331,1744.16984708731
156336,3918.27136105241
156337,4990.81262127426
156351,2964.0570725371
156355,2168.83605943013
156357,1017.13870631216
156359,1324.74171427222
156363,2484.61924703913
156371,1906.56996688416
156373,4682.97647481347
156375,5243.56286573674
156377,4235.5147290283
156379,991.257918763087
156387,1124.57580740625
156391,2222.22044467653
156395,1103.95124644937
156398,2423.93110510532
156399,1488.12880812785
156402,2822.11995715689
156407,4504.93620372042
156421,1144.09338085743
156430,2347.00708166734
156432,3173.62481230736
156434,1065.03874406487
156436,2088.39658567603
156448,3550.29379894276
156452,6594.31216599505
156453,1952.63102592041
156457,2003.33876795017
156458,1499.52512481751
156459,2151.74804782149
156460,963.539837330508
156463,2865.25899115117
156468,2237.78425693053
156484,3517.20368439652
156486,3699.24226167455
156494,2013.12080624566
156500,1556.99828827089
